"","lagoslakeid","nhdid","gnis_name","nhd_lat","nhd_long","lake_area_ha","lake_perim_meters","nhd_fcode","nhd_ftype","iws_zoneid","hu4_zoneid","hu6_zoneid","hu8_zoneid","hu12_zoneid","edu_zoneid","county_zoneid","state_zoneid"
"4234",4280,"155844663","Eldred Sherwood Park Lake",42.940983,-93.562486,8.586973508,2746.8917,39004,390,"IWS_31926","HU4_57","HU6_78","HU8_400","HU12_9763","EDU_23","County_248","State_13"
"4239",4285,"137027971","Badger Lake",42.586726,-94.188011,17.26610873,4145.8159,39004,390,"IWS_32272","HU4_56","HU6_79","HU8_403","HU12_3119","EDU_74","County_204","State_13"
"4246",4292,"132548442",NA,42.447658,-95.801247,3.968957614,1603.2184,39004,390,NA,"HU4_61","HU6_87","HU8_419","HU12_2466","EDU_4","County_207","State_13"
"4268",4314,"152745615","Rock Creek Lake",41.75151,-92.847703,208.4454025,18840.6822,39004,390,"IWS_2919","HU4_57","HU6_82","HU8_395","HU12_2716","EDU_61","County_249","State_13"
"4304",4351,"133534596","Lake Ahquabi",41.288804,-93.591452,45.44221328,7254.9772,39004,390,"IWS_3435","HU4_56","HU6_79","HU8_405","HU12_3276","EDU_61","County_300","State_13"
"4316",4363,"137029050","Saylorville Lake",41.76569,-93.744413,2196.485494,83271.8413,39009,390,"IWS_51047","HU4_56","HU6_79","HU8_403","HU12_3152","EDU_74","County_271","State_13"
"4346",4393,"152753949","Beeds Lake",42.770226,-93.243831,39.04222908,5018.1351,39004,390,"IWS_31866","HU4_57","HU6_78","HU8_397","HU12_9651","EDU_23","County_225","State_13"
"4348",4395,"130971282","Lake Hendricks",43.373209,-92.545391,18.51379701,3395.3623,39004,390,"IWS_31963","HU4_57","HU6_82","HU8_386","HU12_9871","EDU_84","County_278","State_13"
"4349",4396,"137047422","Dale Maffit Reservoir",41.512791,-93.793349,75.64276999,9370.6469,39004,390,"IWS_3388","HU4_56","HU6_79","HU8_417","HU12_3212","EDU_74","County_217","State_13"
"4354",4401,"155572664","Volga Lake",42.899939,-91.77519,52.69954815,5975.7704,39004,390,"IWS_30471","HU4_59","HU6_81","HU8_384","HU12_9847","EDU_65","County_224","State_13"
"4393",4440,"133551348","East Lake",41.033908,-93.742989,5.367587507,1129.0322,39004,390,"IWS_3441","HU4_56","HU6_79","HU8_405","HU12_3291","EDU_61","County_213","State_13"
"4401",4448,"133402968","Little Wall Lake",42.269235,-93.63682,99.22524375,4643.0604,39004,390,"IWS_2934","HU4_57","HU6_82","HU8_394","HU12_3366","EDU_61","County_274","State_13"
"4431",4478,"152594274","Pollimer Park Lake",40.713259,-91.437856,6.943469437,2271.6757,39004,390,"IWS_3096","HU4_57","HU6_82","HU8_410","HU12_3351","EDU_61","County_250","State_13"
"4434",4481,"137045577","Spring Lake",42.063118,-94.289094,19.92392049,4469.3914,39004,390,"IWS_3405","HU4_56","HU6_79","HU8_417","HU12_3194","EDU_74","County_227","State_13"
"4435",4482,"133527861","Lake Easter",41.541032,-93.563352,71.71903487,12074.9933,39004,390,"IWS_3356","HU4_56","HU6_79","HU8_405","HU12_3418","EDU_61","County_271","State_13"
"4447",4494,"137028774","Big Creek Lake",41.81434,-93.748358,346.2542094,36283.4947,39004,390,"IWS_3331","HU4_56","HU6_79","HU8_403","HU12_3140","EDU_74","County_271","State_13"
"4463",4510,"155845265","Pine Lake",42.378335,-93.059667,36.07354847,5671.0013,39004,390,"IWS_51040","HU4_57","HU6_78","HU8_400","HU12_3008","EDU_23","County_275","State_13"
"4485",4532,"121631317","Silver Lake",43.482173,-93.417529,127.0320728,5601.7808,39004,390,"IWS_31915","HU4_57","HU6_78","HU8_353","HU12_9691","EDU_23","County_208","State_13"
"4495",4542,"153931192","Cold Springs",41.291903,-95.086722,6.18784619,1144.3556,39004,390,"IWS_7018","HU4_63","HU6_86","HU8_423","HU12_2611","EDU_54","County_237","State_13"
"4519",4566,"137044669","Black Hawk Lake",42.296683,-95.026069,369.6619835,22040.9058,39004,390,"IWS_3377","HU4_56","HU6_79","HU8_417","HU12_2638","EDU_74","County_292","State_13"
"4547",4594,"137044132","North Twin Lake",42.485208,-94.63003,183.1390487,9217.4447,39004,390,"IWS_32329","HU4_56","HU6_79","HU8_417","HU12_3172","EDU_74","County_235","State_13"
"4559",4606,"153930921","Lake Anita",41.425771,-94.776201,62.16259002,7242.7357,39004,390,"IWS_7017","HU4_63","HU6_86","HU8_423","HU12_2842","EDU_54","County_237","State_13"
"4574",4621,"132544894","Lost Island Lake",43.171132,-94.907074,466.1653222,12080.4103,39004,390,"IWS_37681","HU4_61","HU6_87","HU8_419","HU12_19552","EDU_4","County_268","State_13"
"4577",4624,"146622676","Indian Lake",40.629096,-91.752853,19.81935214,2834.9652,39004,390,"IWS_3381","HU4_56","HU6_79","HU8_406","HU12_3487","EDU_61","County_298","State_13"
"4584",4631,"132544772","Trumbull Lake",43.193098,-94.951074,429.5158922,16992.0556,39004,390,"IWS_37689","HU4_61","HU6_87","HU8_419","HU12_19550","EDU_4","County_214","State_13"
"4585",4632,"146620675","Lake Wapello",40.815148,-92.582841,107.6825751,10536.2752,39004,390,"IWS_3401","HU4_56","HU6_79","HU8_406","HU12_3452","EDU_61","County_218","State_13"
"4590",4637,"130643757","Clear Lake",43.124726,-93.425453,1469.792714,23550.3809,39004,390,"IWS_31879","HU4_57","HU6_78","HU8_356","HU12_9632","EDU_23","County_244","State_13"
"4601",4648,"133403428","Hickory Grove Lake",41.988137,-93.356771,32.1193946,5798.5676,39004,390,"IWS_2909","HU4_57","HU6_82","HU8_394","HU12_3376","EDU_61","County_295","State_13"
"4602",4649,"152139470","Lake Cornelia",42.786786,-93.689218,96.58352935,3859.7578,39009,390,"IWS_32368","HU4_56","HU6_79","HU8_404","HU12_18904","EDU_74","County_209","State_13"
"4606",4653,"133551357","West Lake",41.035373,-93.814809,115.9564236,16327.2681,39004,390,"IWS_3369","HU4_56","HU6_79","HU8_405","HU12_3273","EDU_61","County_213","State_13"
"4620",4667,"120871992","Lake Smith",43.123698,-94.24142,22.39456717,3431.4039,39004,390,"IWS_32391","HU4_56","HU6_79","HU8_357","HU12_9805","EDU_74","County_287","State_13"
"4670",4717,"155097700","Lake McBride",41.800268,-91.548726,350.4544553,33685.5927,39009,390,"IWS_3018","HU4_57","HU6_78","HU8_401","HU12_3059","EDU_23","County_284","State_13"
"4726",4774,"154666558","Viking Lake",40.972304,-95.036368,58.25817,9979.7813,39004,390,"IWS_7048","HU4_63","HU6_86","HU8_424","HU12_2631","EDU_54","County_264","State_13"
"4751",4799,"66704032","Lake of Three Fires",40.714199,-94.691178,37.54944148,5231.8888,39004,390,"IWS_6889","HU4_63","HU6_86","HU8_480","HU12_18763","EDU_54","County_297","State_13"
"4815",4863,"74255958","Carter Lake",41.296805,-95.916353,116.7649101,11258.2929,39004,390,"IWS_6715","HU4_61","HU6_87","HU8_476","HU12_2669","EDU_54","County_272","State_13"
"4833",4882,"132543475","Center Lake",43.41306,-95.136037,104.309672,6087.6802,39004,390,"IWS_37727","HU4_61","HU6_87","HU8_419","HU12_9282","EDU_4","County_221","State_13"
"4841",4890,"107254469","Green Valley Lake",41.109128,-94.388495,133.6421918,14121.5585,39004,390,"IWS_6990","HU4_63","HU6_86","HU8_484","HU12_2862","EDU_54","County_256","State_13"
"4850",4899,"154315068","Lake Iowa",41.638399,-92.173864,32.57872043,4321.6906,39004,390,"IWS_2945","HU4_57","HU6_78","HU8_402","HU12_3077","EDU_23","County_281","State_13"
"4884",4933,"133531953","Meadow Lake",41.384279,-94.438474,14.63953297,2630.266,39004,390,"IWS_3379","HU4_56","HU6_79","HU8_405","HU12_3262","EDU_61","County_241","State_13"
"4886",4935,"137044605","Arrowhead Lake",42.295219,-95.051134,13.70252491,4150.3911,39004,390,"IWS_3347","HU4_56","HU6_79","HU8_417","HU12_2638","EDU_74","County_292","State_13"
"4887",4936,"152818022","Lake Darling",41.19476,-91.896266,98.36462385,10911.6164,39004,390,"IWS_3005","HU4_57","HU6_82","HU8_396","HU12_2749","EDU_61","County_301","State_13"
"4895",4944,"146614757","Lake Miami",41.114791,-92.8456,49.12905055,5514.9658,39004,390,"IWS_3384","HU4_56","HU6_79","HU8_406","HU12_3445","EDU_61","County_263","State_13"
"4906",4955,"137028409","Don Williams Lake",42.119726,-94.020283,57.46933361,7949.7457,39004,390,"IWS_3371","HU4_56","HU6_79","HU8_403","HU12_3133","EDU_74","County_231","State_13"
"4913",4962,"133551903","Red Haw Lake",40.996927,-93.273557,32.03163494,5871.1111,39004,390,"IWS_3450","HU4_56","HU6_79","HU8_405","HU12_3409","EDU_61","County_251","State_13"
"4936",4985,"155095576","Union Grove Lake",42.129445,-92.724552,42.8909072,4345.9412,39009,390,"IWS_3023","HU4_57","HU6_78","HU8_401","HU12_3020","EDU_23","County_296","State_13"
"4978",5027,"120826204","Ingham Lake",43.318607,-94.69502,149.1190016,7114.0299,39004,390,"IWS_32322","HU4_56","HU6_79","HU8_416","HU12_9769","EDU_74","County_223","State_13"
"4991",5040,"132543137","Spirit Lake",43.476684,-95.091459,2211.018351,33173.9487,39004,390,"IWS_37683","HU4_61","HU6_87","HU8_419","HU12_9321","EDU_4","County_221","State_13"
"5051",5102,"149309605","Lake Icaria",41.064045,-94.719882,303.0560651,30897.3807,39004,390,"IWS_6965","HU4_63","HU6_86","HU8_483","HU12_2859","EDU_54","County_210","State_13"
"5067",5118,"155589578","Central Park Lake",42.111589,-91.139557,9.09790933,2249.3227,39004,390,"IWS_2895","HU4_59","HU6_81","HU8_385","HU12_18929","EDU_84","County_285","State_13"
"5111",5162,"133531801","Roberts Creek",41.407534,-93.075719,3488.095983,187189.2393,39004,390,"IWS_51046","HU4_56","HU6_79","HU8_405","HU12_3424","EDU_61","County_259","State_13"
"5116",5167,"153912465","Prairie Rose Lake",41.603842,-95.217457,73.75787619,9355.4846,39004,390,"IWS_7016","HU4_63","HU6_86","HU8_422","HU12_2562","EDU_54","County_293","State_13"
"5120",5171,"147257245","Rathbun Lake",40.875027,-93.034708,5612.662601,320554.7541,39010,390,"IWS_7182","HU4_62","HU6_84","HU8_425","HU12_2928","EDU_20","County_212","State_13"
"5124",5175,"133404976","Lake Keomah",41.291019,-92.541016,36.57530676,5194.7969,39004,390,"IWS_2926","HU4_57","HU6_82","HU8_394","HU12_3403","EDU_61","County_258","State_13"
"5132",5183,"155844568","Crystal Lake",43.230228,-93.793726,105.1419595,4834.498,39004,390,"IWS_31904","HU4_57","HU6_78","HU8_400","HU12_9755","EDU_23","County_248","State_13"
"5181",5233,"155097128","Hannen Lake",41.867485,-92.114174,15.32184475,2961.5396,39004,390,"IWS_3053","HU4_57","HU6_78","HU8_401","HU12_3051","EDU_23","County_229","State_13"
"5189",5241,"155016544","Swan Lake",42.03788,-94.845302,53.17040022,3704.155,39004,390,"IWS_3317","HU4_56","HU6_79","HU8_418","HU12_3217","EDU_74","County_236","State_13"
"5194",5246,"66702138","Wilson Lake",40.837095,-94.543738,6.472365663,1331.8718,39004,390,"IWS_6826","HU4_63","HU6_86","HU8_480","HU12_2870","EDU_54","County_297","State_13"
"5222",5274,"152821380","Geode Lake",40.819878,-91.387752,77.88544397,10193.1781,39009,390,"IWS_3006","HU4_57","HU6_82","HU8_396","HU12_2786","EDU_61","County_277","State_13"
"5284",5336,"149308853","Lake Orient",41.197977,-94.43679,8.287199304,1533.4418,39004,390,"IWS_6895","HU4_63","HU6_86","HU8_483","HU12_2855","EDU_54","County_241","State_13"
"5322",5374,"152745552","Ken Wolfe Lake",41.778638,-92.963499,7.304608011,1468.751,39004,390,"IWS_3186","HU4_57","HU6_82","HU8_395","HU12_2715","EDU_61","County_249","State_13"
"5331",5383,"152745948","Diamond Lake",41.588027,-92.55105,36.63632217,5315.3281,39004,390,"IWS_3025","HU4_57","HU6_82","HU8_395","HU12_2727","EDU_61","County_254","State_13"
"5344",5396,"148667095","Thayer Lake",41.021369,-94.06696,5.796790716,1486.4489,39004,390,"IWS_7192","HU4_62","HU6_85","HU8_415","HU12_2895","EDU_20","County_256","State_13"
"5362",5414,"155572120","Lake Meyer",43.174412,-91.90877,13.07076442,2776.8191,39004,390,"IWS_30466","HU4_59","HU6_81","HU8_384","HU12_9753","EDU_65","County_206","State_13"
"5368",5421,"137043944","Storm Lake",42.626813,-95.207489,1257.585512,21848.0737,39004,390,"IWS_32284","HU4_56","HU6_79","HU8_417","HU12_18849","EDU_74","County_243","State_13"
"5443",5496,"154664683","Greenfield Lake",41.296246,-94.479227,11.0755735,1956.0296,39004,390,"IWS_6858","HU4_63","HU6_86","HU8_424","HU12_2847","EDU_54","County_241","State_13"
"5447",5500,"66703656","Windmill Lake",40.729408,-94.826334,8.333859619,1424.6894,39004,390,"IWS_7024","HU4_63","HU6_86","HU8_480","HU12_2875","EDU_54","County_297","State_13"
"5497",5550,"74256188","Lake Manawa",41.206285,-95.857121,296.6364368,13822.1838,39004,390,"IWS_6691","HU4_61","HU6_87","HU8_476","HU12_2670","EDU_54","County_272","State_13"
"5522",5575,"145756583","I-280 Lake",41.521184,-90.678338,22.03451743,3663.2237,39009,390,"IWS_3067","HU4_57","HU6_82","HU8_390","HU12_5227","EDU_57","County_255","State_13"
"8616",8727,"155097466","Timber Lake",41.820024,-91.672605,1.395583133,632.9643,39004,390,NA,"HU4_57","HU6_78","HU8_401","HU12_3057","EDU_23","County_284","State_13"
"8620",8731,"133402931","Goose Lake",42.314593,-93.625687,31.77435123,4489.7112,39004,390,"IWS_3065","HU4_57","HU6_82","HU8_394","HU12_3355","EDU_61","County_274","State_13"
"8658",8769,"122937288","Big Lake",43.402444,-91.216475,284.8815872,11052.979,39004,390,"IWS_30513","HU4_59","HU6_81","HU8_371","HU12_9884","EDU_13","County_211","State_13"
"9462",9573,"132543944","Stony Lake",43.365266,-95.357708,6.536679211,2980.524,39004,390,"IWS_37712","HU4_61","HU6_87","HU8_419","HU12_9285","EDU_4","County_221","State_13"
"11755",11866,"155544186","East Goose Lake",41.974111,-90.937564,6.958952741,1863.1403,39004,390,"IWS_3007","HU4_57","HU6_82","HU8_387","HU12_18947","EDU_84","County_285","State_13"
"11777",11888,"152139568","Big Wall Lake",42.619341,-93.651275,155.5254826,11913.9751,39009,390,"IWS_32318","HU4_56","HU6_79","HU8_404","HU12_3155","EDU_74","County_209","State_13"
"12787",12898,"118605485","Cedar Lake",42.970609,-92.552722,219.204701,34373.2046,39004,390,"IWS_31883","HU4_57","HU6_78","HU8_352","HU12_9597","EDU_23","County_240","State_13"
"13801",13912,"130643424","Mallard Marsh Swamp",43.242132,-93.462006,12.35235706,1837.7269,39004,390,"IWS_31882","HU4_57","HU6_78","HU8_356","HU12_9631","EDU_23","County_244","State_13"
"13802",13913,"145757565","Fox Pond",41.213841,-91.097259,1.650832219,2034.2418,39004,390,NA,"HU4_57","HU6_82","HU8_390","HU12_18881","EDU_57","County_289","State_13"
"14859",14970,"132562770","Lindle Lake",41.500174,-91.147993,9.805319988,2529.755,39009,390,"IWS_3134","HU4_57","HU6_78","HU8_399","HU12_2984","EDU_23","County_265","State_13"
"14860",14971,"145756728","Carp Lake",41.482814,-90.640402,2.563045926,766.3885,39004,390,NA,"HU4_57","HU6_82","HU8_390","HU12_5227","EDU_57","County_255","State_13"
"16060",16171,"70914194","Walnut Creek Lake",40.694665,-94.329194,15.06783336,2313.303,39004,390,"IWS_7249","HU4_62","HU6_85","HU8_485","HU12_2881","EDU_20","County_291","State_13"
"16066",16177,"147256466","Humeston Reservoir",40.879496,-93.506582,15.07497484,3211.3791,39004,390,"IWS_7231","HU4_62","HU6_84","HU8_425","HU12_2921","EDU_20","County_203","State_13"
"16835",16946,"155495335","Upper Brown Lake",42.154535,-90.255032,179.28731,16820.5117,39009,390,"IWS_51031","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"17915",18026,"130643803","Lekwa Marsh",43.107401,-93.403948,1.566158962,816.2109,39004,390,NA,"HU4_57","HU6_78","HU8_356","HU12_9632","EDU_23","County_244","State_13"
"19006",19117,"155495170","Jackson Lake",42.197029,-90.346359,27.00915434,3607.7663,39009,390,"IWS_2851","HU4_59","HU6_81","HU8_388","HU12_5219","EDU_65","County_282","State_13"
"19031",19142,"133403260","McFarland Lake",42.094343,-93.569892,3.117090246,1208.9471,39004,390,NA,"HU4_57","HU6_82","HU8_394","HU12_3370","EDU_61","County_295","State_13"
"19058",19169,"146622542","Shimek Forest Pond Two",40.642893,-91.712083,1.612412924,609.7728,39004,390,NA,"HU4_56","HU6_79","HU8_406","HU12_3487","EDU_61","County_250","State_13"
"19061",19172,"137043909","Sunken Island Lake",42.632582,-94.900172,54.65777511,4526.5031,39004,390,"IWS_32268","HU4_56","HU6_79","HU8_417","HU12_18841","EDU_74","County_270","State_13"
"19084",19195,"106618119","Lake Fisher",40.756135,-92.442228,29.38319452,4025.8718,39004,390,"IWS_3800","HU4_60","HU6_83","HU8_411","HU12_3483","EDU_44","County_218","State_13"
"20050",20161,"133403390","Twin Anchors Lake",42.005383,-93.342625,2.207083145,1079.5847,39004,390,NA,"HU4_57","HU6_82","HU8_394","HU12_3375","EDU_61","County_295","State_13"
"21022",21133,"118875575","Gabrielson Pool",43.289315,-94.11223,15.01124519,2446.1537,39004,390,"IWS_26129","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"21135",21246,"120871921","Lake George",43.218824,-93.874527,18.08793967,2519.9766,39004,390,"IWS_32263","HU4_56","HU6_79","HU8_357","HU12_9807","EDU_74","County_248","State_13"
"23316",23427,"137046493","Lake Halice",41.6191,-93.738021,3.615556513,806.2149,39004,390,NA,"HU4_56","HU6_79","HU8_417","HU12_3209","EDU_74","County_271","State_13"
"23540",23651,"132544902","Blue Wing Marsh",43.164504,-94.876074,30.82059492,4364.1977,39004,390,"IWS_37701","HU4_61","HU6_87","HU8_419","HU12_19552","EDU_4","County_268","State_13"
"24350",24461,"155589090","Leisure Lake",42.232997,-90.777131,21.54604296,4638.6634,39004,390,"IWS_2902","HU4_59","HU6_81","HU8_385","HU12_5816","EDU_84","County_282","State_13"
"24408",24519,"137046695","Grays Lake",41.570206,-93.637975,38.85506586,3322.7103,39004,390,"IWS_3363","HU4_56","HU6_79","HU8_417","HU12_3212","EDU_74","County_271","State_13"
"25423",25534,"155097721","Holiday Lake",41.816743,-92.447214,36.63735109,6567.3878,39004,390,"IWS_3147","HU4_57","HU6_78","HU8_401","HU12_3037","EDU_23","County_254","State_13"
"26458",26569,"155096372","Wolf Lake",41.993174,-92.886713,3.549377001,1152.7019,39004,390,NA,"HU4_57","HU6_78","HU8_401","HU12_3018","EDU_23","County_260","State_13"
"26475",26586,"152593710","Izaak Walton Lake",40.830442,-91.149405,5.141122498,1439.4421,39009,390,"IWS_3137","HU4_57","HU6_82","HU8_410","HU12_3345","EDU_61","County_220","State_13"
"27469",27580,"137044023","Pleasant Lake",42.568798,-95.008499,7.299342862,1329.5037,39004,390,"IWS_32282","HU4_56","HU6_79","HU8_417","HU12_18842","EDU_74","County_243","State_13"
"27646",27757,"107254535","Summit Lake",41.065254,-94.397202,42.40726208,4468.7471,39004,390,"IWS_6917","HU4_63","HU6_86","HU8_484","HU12_2862","EDU_54","County_256","State_13"
"28342",28453,"118875565","Ruddy Pool",43.302381,-94.117018,6.508783965,1179.8098,39004,390,"IWS_26753","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"28421",28532,"155495363","Big Keller Lake",42.121671,-90.179797,6.874802289,2034.7023,39009,390,"IWS_2897","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"28422",28533,"155495368","Little Keller Lake",42.121211,-90.184962,5.06639956,2092.6998,39009,390,"IWS_2906","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"28454",28565,"145757487","Klum Lake",41.263567,-91.141384,6.195287398,3661.6241,39004,390,"IWS_3045","HU4_57","HU6_82","HU8_390","HU12_3318","EDU_57","County_289","State_13"
"30569",30680,"155844721","Morse Lake",42.839125,-93.694299,43.03033298,3298.2799,39009,390,"IWS_31859","HU4_57","HU6_78","HU8_400","HU12_9765","EDU_23","County_209","State_13"
"30793",30904,"132545561","Virgin Lake",43.102564,-94.897633,83.98325503,8083.8791,39004,390,"IWS_37710","HU4_61","HU6_87","HU8_419","HU12_19551","EDU_4","County_268","State_13"
"30820",30931,"148668734","Sun Valley Lake",40.85386,-94.067726,160.963006,18853.5093,39004,390,"IWS_7203","HU4_62","HU6_85","HU8_415","HU12_2904","EDU_20","County_291","State_13"
"31613",31724,"155495176","Western Pond",42.192171,-90.360246,31.28680011,6754.2841,39009,390,"IWS_2882","HU4_59","HU6_81","HU8_388","HU12_5219","EDU_65","County_282","State_13"
"31645",31756,"155544172","West Goose Lake",41.9842,-90.982743,2.894596097,1372.0674,39004,390,NA,"HU4_57","HU6_82","HU8_387","HU12_3340","EDU_84","County_285","State_13"
"31658",31769,"155097952","Holdens Pond",41.777237,-91.844902,2.002681255,1087.6686,39004,390,NA,"HU4_57","HU6_78","HU8_401","HU12_3054","EDU_23","County_281","State_13"
"32686",32797,"155016562","Dunbar Slough",41.987368,-94.605747,1.247053413,406.4931,39004,390,NA,"HU4_56","HU6_79","HU8_418","HU12_3213","EDU_74","County_227","State_13"
"32858",32969,"88307430","Guard Lake",41.988838,-96.105407,3.220670524,784.7187,39009,390,NA,"HU4_61","HU6_87","HU8_474","HU12_2645","EDU_4","County_262","State_13"
"34727",34838,"137027814","Rush Lake",42.946157,-94.871939,184.9946614,6397.5218,39004,390,"IWS_32320","HU4_56","HU6_79","HU8_403","HU12_19548","EDU_74","County_268","State_13"
"35754",35865,"133404165","Clarks Lake",41.67624,-93.346802,2.551433395,1282.356,39004,390,NA,"HU4_57","HU6_82","HU8_394","HU12_3391","EDU_61","County_249","State_13"
"36804",36915,"152592286","Iowa Slough Lake",41.070159,-90.975867,48.864809,13258.5784,39004,390,"IWS_2954","HU4_57","HU6_82","HU8_410","HU12_18950","EDU_61","County_220","State_13"
"36828",36939,"120825634","Eagle Lake",43.488228,-94.828063,77.35592685,14089.1478,39004,390,"IWS_32294","HU4_56","HU6_79","HU8_416","HU12_19546","EDU_74","County_223","State_13"
"38902",39013,"155495191","Bonnie Lake",42.195105,-90.367385,27.64518248,6112.6578,39009,390,"IWS_2893","HU4_59","HU6_81","HU8_388","HU12_5219","EDU_65","County_282","State_13"
"38903",39014,"155495513","Sabula Lakes",42.065446,-90.180958,105.3711844,4518.6505,39009,390,"IWS_2866","HU4_59","HU6_81","HU8_388","HU12_5221","EDU_65","County_282","State_13"
"39921",40032,"118875553","Pierce Pool",43.311974,-94.120735,4.488574952,837.8285,39004,390,"IWS_26320","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"40034",40145,"120826173","West Slough",43.326722,-94.695558,20.21935343,2516.7471,39004,390,"IWS_32257","HU4_56","HU6_79","HU8_416","HU12_9769","EDU_74","County_223","State_13"
"41323",41434,"88308090","Smith Lake",41.778219,-96.018317,6.048531859,1610.8489,39004,390,"IWS_6813","HU4_61","HU6_87","HU8_474","HU12_2658","EDU_4","County_276","State_13"
"42201",42312,"152821515","Lake Wilderness",40.788226,-91.430847,10.56810778,3611.6812,39009,390,"IWS_3196","HU4_57","HU6_82","HU8_396","HU12_2788","EDU_61","County_250","State_13"
"42202",42313,"154318851","Long Lake",41.389674,-91.403182,9.032914661,1944.0896,39004,390,"IWS_3197","HU4_57","HU6_78","HU8_402","HU12_3097","EDU_23","County_289","State_13"
"42203",42314,"152818924","Horse Shoe Lake",41.057811,-91.728751,12.94470545,2486.3853,39004,390,"IWS_3198","HU4_57","HU6_82","HU8_396","HU12_2777","EDU_61","County_283","State_13"
"44229",44340,"155495486","Town Lake",42.092842,-90.179685,386.8307528,82844.7154,39009,390,"IWS_51033","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"44273",44384,"155016973","Bays Branch Lake",41.729719,-94.323878,77.75768766,9158.6128,39004,390,"IWS_3353","HU4_56","HU6_79","HU8_418","HU12_3228","EDU_74","County_273","State_13"
"44513",44624,"147259095","Seymour City Reservoir",40.668984,-93.124255,8.881238627,1984.3445,43613,436,"IWS_7210","HU4_62","HU6_84","HU8_425","HU12_2929","EDU_20","County_203","State_13"
"45268",45379,"155096629","Mohrs Lake",41.960192,-92.905959,4.483086332,1390.1915,39004,390,"IWS_3098","HU4_57","HU6_78","HU8_401","HU12_3018","EDU_23","County_260","State_13"
"45445",45556,"88308418","Horseshoe Lake",41.631422,-96.056739,35.67767932,4369.0422,39004,390,"IWS_6695","HU4_61","HU6_87","HU8_474","HU12_2665","EDU_4","County_276","State_13"
"46268",46379,"155588409","Tegeler Pond",42.483743,-91.142255,1.093298809,425.9019,39004,390,NA,"HU4_59","HU6_81","HU8_385","HU12_3312","EDU_84","County_246","State_13"
"46299",46410,"152594234","Hartman Pond",40.712273,-91.13045,15.88884757,4498.7962,39004,390,"IWS_3074","HU4_57","HU6_82","HU8_410","HU12_3347","EDU_61","County_220","State_13"
"46505",46616,"66704340","Bedford Water Supply Lake",40.684454,-94.715046,11.07822081,2281.3962,39004,390,"IWS_6835","HU4_63","HU6_86","HU8_480","HU12_18763","EDU_54","County_297","State_13"
"46516",46627,"148666969","Lake Afton",41.03619,-94.209644,5.728596827,1665.6211,39004,390,"IWS_7315","HU4_62","HU6_85","HU8_415","HU12_2888","EDU_20","County_256","State_13"
"47272",47383,"155495255","Sawmill Lake",42.170846,-90.273261,26.70847282,7283.6313,39009,390,"IWS_2884","HU4_59","HU6_81","HU8_388","HU12_5220","EDU_65","County_282","State_13"
"47302",47413,"154319952","Stone Lake",41.153522,-91.125977,1.4868064,829.8173,39004,390,NA,"HU4_57","HU6_78","HU8_402","HU12_3113","EDU_23","County_289","State_13"
"48373",48485,"154320170","Keevers Lake",41.137754,-91.132733,1.591525741,1028.4907,39004,390,NA,"HU4_57","HU6_78","HU8_402","HU12_3113","EDU_23","County_289","State_13"
"49614",49726,"132544611","Mud Lake",43.18835,-94.914141,114.4985761,6967.6605,39004,390,"IWS_37676","HU4_61","HU6_87","HU8_419","HU12_19550","EDU_4","County_214","State_13"
"51421",51533,"118875613","Lowe Pool",43.237306,-94.156149,25.87916664,3579.1886,39004,390,"IWS_26086","HU4_53","HU6_75","HU8_351","HU12_9698","EDU_41","County_287","State_13"
"51525",51637,"120871990","Oak Lake",43.1234,-94.17155,25.85147021,6841.1176,39004,390,"IWS_32283","HU4_56","HU6_79","HU8_357","HU12_9809","EDU_74","County_287","State_13"
"52533",52645,"155588363","Quaker Mill Pond",42.515551,-91.476063,42.25426804,9618.0183,39004,390,"IWS_30485","HU4_59","HU6_81","HU8_385","HU12_3296","EDU_84","County_246","State_13"
"52571",52683,"154319357","Schlitzing Lake",41.247206,-91.262113,5.786505533,1810.9243,39004,390,"IWS_3027","HU4_57","HU6_78","HU8_402","HU12_3110","EDU_23","County_289","State_13"
"53652",53764,"120826306","Cunningham Slough",43.305433,-94.690925,98.11073102,8886.3245,39004,390,"IWS_32338","HU4_56","HU6_79","HU8_416","HU12_9769","EDU_74","County_223","State_13"
"53861",53973,"148667367","Spring Valley Lake",40.9907,-94.076666,2.519359854,834.9995,39004,390,NA,"HU4_62","HU6_85","HU8_415","HU12_2897","EDU_20","County_256","State_13"
"54692",54804,"133527247","Hickory Lake",41.707292,-93.555629,3.291580768,1558.9285,39004,390,NA,"HU4_56","HU6_79","HU8_405","HU12_3242","EDU_61","County_271","State_13"
